,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012-04-09,654.4502510204868,524.2966497039431,757.4780799930022,598.1943423665018,663.0169905513479,623.0940574492729,672.9278022077667,775.4183134237272,457.5340643578887,608.3829613111977,610.1346643296622,446.7240110262873,950.0606135743216,641.0615422705804,808.2960223580214,543.2412492952496,805.4278890105342,797.4830240400702,525.136277622343,784.5092466097743,743.3143905456363,778.2885492621607,673.6686260408335,849.113713451782,829.4680256683632
2012-04-10,666.2079412221689,534.8592490573716,757.5854234823662,599.8116509395878,663.0885528775907,634.6585293700997,673.822331285801,775.4183134237272,461.1121806700258,608.7908665707814,610.9862560119509,453.75143146332437,960.494400740513,641.5410098564067,808.2960223580214,559.3785538629877,806.1435122729614,821.5208094250065,526.1739313528627,784.5092466097743,743.6077960832315,778.3601115884034,673.682938506082,850.258710671666,832.1373004372174
2012-04-11,682.5527765360107,534.9880612446085,757.5854234823662,602.7099251524187,663.1815839017063,634.9877160708163,674.4162985936157,775.4183134237272,475.3101461965854,609.7426455098097,613.4408438020769,454.66742923923135,963.077800717876,643.1440059642441,810.1566428403328,563.6722934375521,811.6394989284039,823.2955551158266,533.5162260253678,784.5092466097743,745.1249173995775,779.025641222461,675.1284974961852,851.4609577525439,837.1108821110878
2012-04-12,691.8344102496941,536.8486817269198,757.5854234823662,609.2149406078837,663.3748021825617,647.2320300909493,674.4878609198586,776.0623743599118,477.1707666788967,610.086144675775,614.5429036262153,454.66742923923135,967.514664944926,643.3873178734694,810.2067364687027,563.6866059028006,817.4789847498115,823.4028986051906,546.3902885164368,784.5092466097743,746.5060702960623,779.025641222461,676.0158703415954,868.8219780990329,845.7126737254653
2012-04-13,696.5503675490908,537.5571487567229,757.5854234823662,609.3866901908665,664.1619877712318,651.2681452910398,674.5236420829799,776.5919355741082,477.1707666788967,610.086144675775,621.405730712894,454.66742923923135,968.0585386243707,644.6754397458387,811.2801713623437,563.722387065922,826.1380262251832,824.6123019186929,551.3853388881802,784.5092466097743,747.7584110053102,779.2474844338133,677.49721049482,875.3341497871222,847.0222642957074
2012-04-14,701.2162312201174,537.6430235482142,757.5854234823662,609.4582525171091,664.1619877712318,653.4007026130735,674.5236420829799,779.4973660195634,477.1707666788967,610.086144675775,631.8609865769582,457.34386024071,968.1086322527408,645.6272186848672,812.3249813254878,563.7653244616678,833.888226157272,827.0239523130733,554.4267377534965,784.5092466097743,748.3094409173793,779.2474844338133,677.7548348692939,876.2000539346593,847.7378875581347
2012-04-15,712.6304222558343,540.040361477346,757.6283608781117,609.6800957284618,664.4840182393241,657.8375668401234,674.5665794787255,782.0592972990537,477.3425162618792,610.086144675775,641.543369317601,457.41542256695277,969.44684775348,645.6272186848672,812.4824184432217,564.1159798602571,844.4866066738217,831.3749417486317,555.3498917620278,784.5092466097743,748.3165971500036,779.2474844338133,679.3292060466342,888.3155557675552,858.8515168236322
2012-04-16,714.1189186416835,540.040361477346,757.6283608781117,610.8179367157213,671.4828137458641,673.0230924688328,675.3537650673958,782.7319831657353,477.72895282359,610.086144675775,653.8664018966009,457.41542256695277,969.8261280825667,645.6343749174915,813.2123541708977,564.896009216303,852.9667423335865,839.4901095445585,555.6504535322473,784.5235590750227,748.9821267840613,779.2474844338133,684.9039112609438,895.6292255095634,862.7158824407403
2012-04-17,735.3729295357773,540.3623919454383,757.9647038114526,619.6415715414511,684.6288130766553,673.1519046560699,676.8851988489903,785.6302573785664,478.0796082221794,610.1076133736477,656.5714578285765,457.42257879957685,971.3861867946582,645.6558436153642,813.3053851950134,565.9622878773199,867.944737216192,850.9830191391426,559.3359133337484,785.7902122495192,751.2363400607074,779.2474844338133,694.5433566058408,899.4148725678043,882.1450540156444
2012-04-18,739.494919527359,541.3571082802123,759.0667636355909,622.0031283074617,686.7255892355678,673.1519046560699,687.1257677343265,789.2226861559518,480.1119782874732,610.1076133736477,674.2044150147876,457.5657034520624,971.9300604741028,646.9224967898608,813.4699785453718,566.3916618347762,868.6746729438679,858.0748456697983,571.7448207042396,786.0048992282474,758.5285411048427,779.2474844338133,696.9693194654698,902.3131467806352,883.5691443078749
2012-04-19,747.6888058821527,543.7329775114713,759.8611054568852,623.4558435301891,694.7191010768818,673.1519046560699,689.0579505428806,793.115676703557,480.11913452009753,610.1076133736477,675.4209745609143,457.8233278265362,972.0159352655943,647.9100568920106,825.2276687470537,566.4059743000247,870.2776690517053,872.9526532956637,580.9906732548014,786.0048992282474,760.3104430282867,779.2474844338133,703.324054035825,903.923299121097,887.1544168526362
2012-04-20,757.8434999759976,543.7329775114713,759.8611054568852,625.6241820153442,704.1510156756749,673.1519046560699,689.0579505428806,799.1054434100743,481.2999129031028,610.1791756998906,677.4891257893294,457.8233278265362,972.1805286159528,648.6614613175593,833.3070553798593,566.4846928588918,871.7590092049301,894.7433816365782,580.9978294874259,786.0048992282474,760.3462241914083,779.2474844338133,714.995869446016,906.3635744459746,889.9024101803574
2012-04-21,760.0905570200197,543.8188523029627,759.9398240157524,627.1842407274357,709.4895652133832,673.4166852631679,689.1796064974932,799.1125996426988,481.74359932580774,610.1791756998906,679.1350592929124,457.8233278265362,977.9699208089903,648.6686175501836,837.4004204409441,567.0285665383367,875.5088751000497,905.17716880277,581.0049857200502,786.0048992282474,771.56719694627,779.2617968990619,725.5584687994444,907.6588525509683,893.5306201208642
2012-04-22,760.8920550739384,546.2161902320944,759.9398240157524,631.4207304410061,714.5919590744908,673.4739351241623,689.1867627301174,799.119755875323,482.7096907300848,610.1791756998906,685.4110753044008,457.8233278265362,988.9762065851236,649.0836790423915,842.5672203956699,567.1215975624523,883.1016379144045,910.8878424369406,581.0049857200502,786.3412421615883,772.5046634200497,779.4907963430386,738.6686869671144,907.9093206928177,898.6974200755902
2012-04-23,771.0467491677832,546.2161902320944,759.9398240157524,635.385283314854,715.6367690376347,675.091243697248,689.1867627301174,799.119755875323,484.9567477741067,611.3241729197745,686.9425090859954,458.0093898747674,989.634579986557,649.1051477402643,843.6764364524324,567.6511587766485,883.9961669924387,919.4252279576996,581.0121419526744,786.7205224906749,774.8447514881874,779.8987016026222,747.9002270524278,909.9989406191057,902.533160762201
2012-04-24,776.2779552161275,546.3163774888342,759.9398240157524,640.4232710823429,715.7298000617502,682.9559433513251,689.465855802464,799.119755875323,485.6795272691584,614.3584155524667,686.9997589469896,461.6232873500258,990.0424852461406,649.305522253744,844.19168520138,571.3723997412709,884.1321354122998,924.0409980003565,581.1695790704084,786.7276787232989,774.9950323732971,780.0561387203563,748.3081323120116,926.358088398196,905.1308732048126
2012-04-25,776.2779552161275,546.9175010292732,759.9398240157524,653.6766139024984,722.0702221668571,685.3819062109542,709.7752439901539,799.119755875323,485.6795272691584,614.3584155524667,715.5674395830914,461.7592557698871,993.7780386760116,649.305522253744,846.0666181489398,572.2311476561838,886.0428495229808,925.9517121110373,581.2053602335299,786.7276787232989,777.9076190513766,780.0847636508532,751.5928430865532,928.7196451642064,914.4840692447387
2012-04-26,776.3566737749945,549.2933702605321,759.9398240157524,661.3838764388415,722.3135340760823,691.2070795671132,712.4802999221292,799.119755875323,486.1589948549848,615.2457883978766,723.153046164822,463.08315880537765,994.128694074601,649.305522253744,848.6070807305573,574.2205803257319,887.6816267939398,931.4763236969768,581.2053602335299,786.8135535147902,778.5874611506827,780.0847636508532,757.4466413732093,931.5535132834192,914.9635368305652
2012-04-27,776.4139236359888,550.1878993385665,759.9398240157524,668.0105478489193,723.0220011058856,694.2627908976782,716.2731032129947,799.5419736001552,488.43467682950387,616.2333485000264,728.2125026301837,466.10308897282135,996.6763128888426,649.4200219757323,850.4605449802441,574.9433598207837,889.620965835118,940.5003330361864,582.3360449881651,786.8135535147902,780.3836755393754,780.1205448139748,771.7734190870061,931.5535132834192,915.0708803199292
2012-04-28,777.7736078346006,555.061293755697,759.9398240157524,673.1129417100268,731.2802935542978,696.3166296608449,724.8391136642508,799.6779420200162,489.3578308380352,617.6574387922568,735.7122344204229,466.21043246218534,1022.460219034102,651.0802679445642,851.0473560554344,576.1098257385404,894.2939857387688,941.5379867667062,586.2361917683945,789.3397036311591,792.492021139647,780.8719492395236,779.0870888290143,931.5535132834192,915.0708803199292
2012-04-29,779.3622914771896,559.5410953784925,759.9398240157524,673.5780968306045,742.5155787744079,709.0260988015556,729.1686344019363,799.6779420200162,489.4580180947752,619.7613711837935,746.5897080093193,469.68120528495837,1030.868792367624,652.4972020041703,854.9331903704153,577.5983221243894,901.5289369219099,943.0121706873068,586.6011596322326,791.0715119262334,798.1669136106964,780.9148866352691,780.0388677680426,936.1549708608272,915.242629902912
2012-04-30,779.4696349665538,561.2013413473243,771.0176721181286,689.1929964167705,743.9539815318872,710.2784395108035,733.5911861637378,799.6779420200162,490.1378601940812,619.7613711837935,752.1357882931317,469.98176705517767,1041.0807363224628,652.5616080977887,859.0981177577431,579.8024417726658,904.0049934099086,946.23247536823,588.1182809485787,797.383309100843,799.9702842320136,780.9148866352691,789.8285939980494,937.2140932892197,922.9570486718795
2012-05-01,779.4696349665538,563.3865894651098,772.033912124272,700.1125949141548,745.1694842843332,715.2267977106524,743.5875339365866,799.6845841115597,491.80502517147977,622.4248498927054,753.152028299275,470.79874431501855,1046.8992085144998,652.833933851069,861.3497867909626,582.233447277558,906.9740083298179,946.8966845225721,593.7773429435733,804.9619355518864,805.2042523682292,781.9975475568468,792.4123676084404,939.6318146110252,925.7998638524637
2012-05-02,779.4696349665538,565.1533858156597,772.4722901661379,702.5103899613298,751.0477353002609,720.8460071563867,750.2761201208118,802.0226003348439,493.4655480573352,627.2536504447727,755.4900445225594,479.1013587442951,1051.1833575600062,653.7704687586912,870.0575688043879,588.3574556805922,910.3149803761587,948.2848816551473,595.1456138015183,807.3132359582578,806.5459548600003,782.3562205001915,793.1031451289563,952.5174722052623,932.4087449381676
2012-05-03,779.5161296073578,565.7777424207413,773.7542138340183,709.4713018988353,763.0101421699626,726.2991643135355,758.9639758596068,802.0890212502783,498.11501213773005,628.4027322817843,755.6228863534277,493.5146973935192,1052.6246914249286,653.8833843149295,884.8760750377606,593.0467723102478,914.8515289003155,948.9025961686852,599.3301314738735,823.3472449440766,806.8182806132806,782.3562205001915,795.9658865841707,970.8828553228219,939.4493619741942
2012-05-04,779.5161296073578,568.2021058340903,774.1660235097103,711.4572872703183,771.7112820918443,737.172268170116,759.1433123312793,802.0890212502783,499.2707360662852,629.8573503297938,755.6361705365148,505.4704621716774,1055.0291285636474,653.8833843149295,887.9978580631687,594.9663367662964,918.8832784671722,953.6118390729707,605.2482350390619,825.8911660052069,806.8182806132806,782.3562205001915,811.7408539997963,983.3301348751934,951.524684400134
2012-05-05,785.8659691228685,571.9681717392101,774.1660235097103,711.5436344603827,772.6345328163799,740.1014305407648,763.825986869391,802.0890212502783,501.04417450837883,631.1924107300214,755.6361705365148,516.25057674665,1055.2217492184068,653.8833843149295,888.2834679995357,595.6239038290952,923.4862479067633,964.6576373096804,618.5988390413387,828.5280763479451,810.7039041661819,782.3628625917349,815.5600566372632,987.062990322596,960.890033476358
2012-05-06,792.5080606662897,573.1703903085693,774.6176857346629,714.3465970917066,784.7563498831238,740.2143460970027,770.8201092646136,802.0890212502783,502.42572954941045,639.9599715673372,755.7025914519488,517.0941223726645,1062.5546182823434,654.4413200045767,888.3498889149698,598.8187498614807,925.2862547150304,969.6392059672462,621.7471904329202,829.4446849809372,810.7836092647033,782.3628625917349,815.5600566372632,994.8475216114856,962.1121783203474
2012-05-07,794.1420151859712,574.6382925396654,775.2154739735709,732.6854118430925,786.2508204803934,741.3235753847542,775.1175424932072,802.387915369732,502.6582027534302,645.2603606189875,756.5461370779634,518.0638677380042,1062.6608917470382,654.4413200045767,898.4259417863399,600.6453250359216,927.8899546000513,972.5816525209821,628.4158503425151,836.4188811015296,810.7902513562465,783.8174806397443,822.0759484413595,1009.187797253732,963.1682708757517
2012-05-08,795.1516131005715,575.8537952921115,775.2287581566577,747.4308550694876,803.5003322186584,741.7021746027292,775.8946672037874,803.3111660942676,502.66484484497363,652.0751465425377,756.6258421764845,519.3723597720581,1062.6608917470382,654.4413200045767,922.8887649407602,602.7375838720992,942.847944755836,983.8466397786244,629.0003543983363,838.5443503954242,810.8699564547676,783.8307648228313,822.0759484413595,1013.1531259051544,963.7129223823121
2012-05-09,795.1516131005715,577.7733597481601,775.2287581566577,749.974776130618,805.7387170687912,745.2424093953726,776.1337824993506,803.3111660942676,503.0965807952959,663.1209447792473,756.6258421764845,522.4277218820317,1063.2055432535988,654.4878146453808,928.4681218372341,602.9899833507493,947.1918726252333,993.178778397131,629.1464804122915,839.753211056327,810.8832406378543,784.3621321463049,822.2951374622925,1017.1516650142943,964.2376476142424
2012-05-10,796.1612110151714,597.055351498712,775.2287581566577,749.974776130618,809.6641931709532,746.2187968522555,776.8644125691269,803.5768497560044,503.3290539993157,664.1703952431078,756.7453998242661,523.6631509091083,1063.4180901829884,654.7468562155742,939.7928879187673,609.0143603806323,962.3756938934944,994.2614393187088,639.4682906707679,843.3000879405141,811.016082468723,784.3621321463049,823.0589779897861,1022.5317591644654,964.7358044799988
2012-05-11,796.4136104938215,617.6989720156649,775.2287581566577,749.9880603137049,810.1092133043624,748.9287702019715,776.9374755761046,805.8949397046583,503.3290539993157,672.1541892783,757.4295352532383,524.9384324854451,1064.500751104566,655.0656766096585,946.3818427298413,611.2925977800257,973.9329331790473,994.2614393187088,642.4107372245038,848.3414354219708,811.016082468723,784.3754163293918,823.9091657073437,1023.1162632202864,965.7852549438594
2012-05-12,796.5132418669729,635.566198267468,775.2287581566577,749.9880603137049,810.3881811491859,759.0911702634057,776.9839702169086,808.1466087378783,503.34233818240256,674.2730164806512,757.502598260216,527.1369647863175,1065.8955903286844,655.2118026236137,946.5545371099699,612.0365120328888,984.3145222614148,994.2614393187088,644.6889746238973,850.6528832790813,811.016082468723,784.3754163293918,828.9571552803441,1023.1162632202864,965.8516758592937
2012-05-13,796.5929469654938,635.5728403590116,777.0088386902946,756.1187108082828,810.3881811491859,765.6336304336756,776.9839702169086,808.598270962831,503.34233818240256,681.6058855445882,757.5092403517597,540.6934736264401,1067.1509456303909,655.2118026236137,948.7729956854727,612.5612372648193,984.4008694514791,994.3345023256867,648.5546719021684,856.8964493298971,811.016082468723,784.3754163293918,830.0863108427257,1026.9952446816444,965.9978018732487
2012-05-14,797.3169349437268,635.95808166853,777.4671430067908,756.1984159068037,810.4878125223373,767.1148168478586,778.1131257792903,808.6381235120914,503.348980273946,694.9631316384085,757.5092403517597,549.1090036119548,1082.7665028489744,655.2250868067006,950.546434127566,612.6608686379707,987.2901792728676,994.4075653326644,649.9229427601132,860.4167578479105,811.016082468723,785.278740779297,834.9350376694232,1029.3000504472116,967.4059252804542
2012-05-15,797.3169349437268,641.7433434028497,778.0051524218077,756.8891934273197,811.0723165781586,775.1118950661377,778.1197678708336,808.9370176315454,503.86042132278936,698.5100085225954,757.5092403517597,554.661792142255,1096.854379012571,655.2250868067006,950.8519703385634,617.8417000418391,988.9905547079834,994.4075653326644,650.474236358217,875.6537158485187,811.1024296587873,786.1687810461154,835.3534894366588,1044.5170821731897,968.2760392726424
2012-05-16,797.4763451407688,642.6599520358419,778.323972815892,761.8441937187117,811.0723165781586,779.342907379297,778.1197678708336,809.2956905748899,503.9666947874841,710.6185414062522,757.5158824433031,554.8212023392971,1105.1636355333908,656.0487061580848,951.7619368800121,623.0557419034247,988.9971967995268,994.4075653326644,652.6528423844592,880.9673890832557,811.2352714896558,795.7134665940117,835.3534894366588,1049.6713452108845,968.2760392726424
2012-05-17,797.8682285418306,646.3263865678106,784.0361715432342,761.8574779017986,811.0723165781586,786.4565874223011,778.5979984619597,809.3089747579768,510.95417509116334,711.0369931734879,763.3011441776229,554.8344865223838,1107.6012831298262,656.0487061580848,954.0933110117528,623.0756681780549,989.0636177149612,994.4075653326644,657.0299807115737,881.0736625479504,811.2950503135464,795.9725081642051,837.6051584698787,1051.1326053504374,969.770509869912
2012-05-18,798.2269014851753,650.2053680291684,802.8465747942032,762.0633827396448,811.0723165781586,788.8344561948459,781.2415508962415,809.3089747579768,513.6375800747054,711.4554449407234,769.9498778125875,554.8344865223838,1108.0396611716922,656.1350533481493,954.5715416028793,625.9251254501827,993.3012721196637,994.4075653326644,663.0211472837394,881.9371344485953,811.6670074399782,795.9725081642051,840.8132886853508,1054.081693995716,971.0922860870528
2012-05-19,798.2401856682621,650.9692085566619,819.9499605185127,762.0766669227314,811.0723165781586,793.2381628881343,812.4460969672342,809.3089747579768,513.6375800747054,719.0008609340498,770.5941606922994,554.8344865223838,1109.8928047123068,656.4273053760597,954.9368566377676,626.0845356472247,997.5322844328231,994.4075653326644,679.4603238537071,883.2323422995622,813.367382875094,796.9887481703487,841.0191935231971,1054.194609551954,971.238412101008
2012-05-20,798.2401856682621,660.022379330345,821.3182313764577,762.3689189506421,811.1586637682228,796.3931563712594,815.3819014294265,809.3089747579768,513.6840747155094,722.1160018679144,770.9129810863836,556.5680724152169,1109.8928047123068,656.5999997561887,954.9368566377676,626.184167020376,998.761071368356,994.7795224590956,683.8175359061912,891.8338508482927,816.4692396258718,798.2175351058817,841.0191935231971,1055.2307758327279,976.1867703008572
2012-05-21,798.2401856682621,660.4408310975805,824.6724876058853,764.3283359559514,811.2317267752006,812.1282712376242,816.0261843091382,809.3089747579768,513.6840747155094,722.1160018679144,770.9129810863836,556.9466716331918,1109.9060888953936,656.7594099532309,955.0962668348096,626.184167020376,1000.82676183836,996.3869086126036,684.3422611381217,894.3644877263362,816.8079862945862,813.899513239899,841.0191935231971,1055.2307758327279,996.1794658465545
2012-05-22,798.2401856682621,660.5138941045583,849.3345735066084,767.8021498331606,811.3180739652652,812.1282712376242,822.7479809510804,809.3089747579768,513.6840747155094,722.6872217406486,770.9129810863836,557.0263767317128,1111.334138577229,656.8457571432955,955.5479290597623,626.5959766960681,1012.7758845249748,1014.3670504206447,684.521597609794,895.3143068170452,828.5910566926153,818.6220403272714,849.4015130509947,1055.2507021073582,1005.6975830282774
2012-05-23,798.4859430553688,660.5869571115359,855.4785081842728,798.9402749887191,811.3180739652652,812.2478288854056,824.4018617453925,809.3886798564978,516.7660051916569,722.9661895854723,770.9129810863836,557.0263767317128,1117.5179258041542,656.93210433336,955.5479290597623,630.2159165872326,1014.6954489810234,1014.3803346037317,684.521597609794,898.2301850046074,829.5143074171509,823.7032403579885,849.9528066490986,1055.6558696915067,1010.1610685454567
2012-05-24,798.4859430553688,660.5869571115359,866.4246750478308,804.0746117517839,811.3180739652652,814.7386132141887,836.0055956717496,810.0063943700362,518.2272653312095,723.0658209586238,770.9129810863836,557.2256394780155,1127.892872794978,656.93210433336,955.561213242849,633.4971098096828,1024.4991760991134,1014.7124391809031,684.5946606167714,898.9076783420364,830.4043476839696,830.9829726895782,853.6790200049577,1055.7355747900278,1011.8880123467461
2012-05-25,798.9243210972348,660.7264410339477,867.686672441081,812.4104366387775,811.4309895215033,825.3393913174889,847.8816553513864,810.0063943700362,518.2272653312095,723.0658209586238,770.9129810863836,557.2256394780155,1129.1615122797716,657.104798713489,955.561213242849,634.9384436746051,1025.1833115280856,1015.2105960466597,684.8138496377045,899.1534357291431,836.0036308550735,831.7866657663322,857.6111381986632,1055.7355747900278,1018.1714309468229
2012-05-26,800.2460973143756,661.124966526553,874.9331943149533,815.983881889138,811.5173367115677,825.3393913174889,848.2403282947312,810.0063943700362,518.3999597113385,723.0658209586238,770.9129810863836,557.2256394780155,1129.1615122797716,657.1845038120101,955.5678553343924,637.6816274820379,1025.482205647539,1019.8467759439676,688.5865576343676,901.94311417738,842.5261647507132,832.663421850064,861.8089400541053,1055.9215533532433,1021.9839914927464
2012-05-27,801.6741469962112,662.7124264054306,875.6106876523825,818.3949611194,811.6966731832403,831.9615565862797,851.2824062216182,810.0728152854703,518.4995910844899,723.0658209586238,770.9129810863836,557.2256394780155,1130.1711101943715,657.3173456428785,955.6342762498267,652.9318696657333,1025.741247217733,1025.439417023528,688.9585147607993,904.7925714495076,852.1173449394133,832.663421850064,862.0613395327555,1057.2101191126671,1021.9839914927464
2012-05-28,806.1907692457376,663.947855432507,875.9892868703573,820.5005041386645,811.6966731832403,834.9305715061893,851.5680161579852,814.0315018453492,518.4995910844899,723.6038303736408,770.9129810863836,557.2854183019064,1130.3305203914138,657.3771244667694,955.6342762498267,653.8019836579215,1025.820952316254,1025.5988272205702,688.9651568523427,904.878918639572,854.0036989377451,832.9224634202574,880.8717427837242,1057.3429609435352,1022.5020746331332
2012-05-29,807.1273041533599,675.1929164155191,876.94574805261,820.6466301526199,811.6966731832403,836.8235675960641,852.132593939176,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.2854183019064,1130.6360566024111,657.3771244667694,955.6342762498267,654.1274461435493,1026.4120984636183,1025.5988272205702,689.8817654853349,924.9181088260741,864.7173925972836,833.4870412014482,889.2739885861522,1058.3525588581356,1029.4629865706386
2012-05-30,808.9804476939743,680.5331580164298,877.4704732845404,821.0916502860291,811.8959359295427,837.3815032857117,855.8654493865787,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.3385550342539,1131.0345820950165,658.2206700927837,957.4209988750067,654.9178550372162,1026.6711400338118,1025.5988272205702,706.0220479358484,930.942485855957,867.7395442495402,839.7837439846115,896.321247713722,1059.3090200403883,1039.924280751527
2012-05-31,813.1184707255259,685.694063145668,882.0335901748707,821.0982923775725,814.20074169511,838.5239430311798,856.5894373648116,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.4979652312959,1131.0345820950165,658.2937330997615,965.0594041499412,660.337801736648,1028.0726213494736,1025.5988272205702,709.8678189394893,946.5779693491704,874.1757309551152,842.4206543273497,898.008338965751,1062.4706556150568,1049.4357558417064
2012-06-01,814.2178367396518,687.9375368140297,883.4461476697653,821.1749923320464,814.20074169511,845.8999219864203,870.4018208329868,814.0447860284363,520.7977547585136,723.6636091975316,770.9129810863836,557.5746651857696,1131.0345820950165,658.2937330997615,965.0594041499412,661.9165424662357,1028.168496292566,1025.5988272205702,712.0026343390131,948.0800101242844,874.2588225724621,846.7733767437436,899.5679047067205,1079.6067037771006,1056.9843096945128
2012-06-02,815.8349274464764,689.1519527598663,899.7512796583418,821.187775657792,814.20074169511,851.0068606218074,872.0316948655569,814.0447860284363,520.7977547585136,723.6636091975316,771.0855559839499,557.5746651857696,1133.3036224148696,658.3704330542355,965.1233207786694,662.0124174093281,1028.168496292566,1025.5988272205702,712.4628340658563,948.4954682110181,874.2716058982077,846.7733767437436,905.8956509508173,1092.5626044203173,1060.525290926058
